Datetime,TSLA_price,ZM_price,AMZN_price,DAL_price,GOOGL_price,NFLX_price,NVS_price,PFE_price,TRIP_price
2020-04-16 10:25:00-04:00,722.739990234375,151.5050048828125,2390.774169921875,22.940000534057617,1256.4849853515625,443.1203918457031,87.61000061035156,35.95000076293945,18.559999465942383
2020-04-16 10:26:00-04:00,720.8480224609375,151.3699951171875,2388.7099609375,22.989999771118164,1255.3599853515625,442.1099853515625,87.62000274658203,35.91999816894531,18.65999984741211
2020-04-16 10:27:00-04:00,723.3198852539062,150.97999572753906,2391.840087890625,22.969999313354492,1256.4649658203125,443.114990234375,87.63999938964844,35.88999938964844,18.670000076293945
2020-04-16 10:28:00-04:00,725.3200073242188,151.3800048828125,2398.22998046875,22.950000762939453,1256.8800048828125,444.6300048828125,87.69999694824219,35.93000030517578,18.70509910583496
2020-04-16 10:29:00-04:00,725.2349853515625,151.47470092773438,2393.0,22.93000030517578,1255.699951171875,444.6499938964844,87.62999725341797,35.96500015258789,18.709999084472656
2020-04-16 10:30:00-04:00,726.6699829101562,151.6999969482422,2393.5,22.940000534057617,1255.530029296875,443.9200134277344,87.55999755859375,35.92499923706055,18.760000228881836
2020-04-16 10:31:00-04:00,725.5679931640625,151.6300048828125,2392.60009765625,22.854999542236328,1255.7049560546875,444.04998779296875,87.5,35.900001525878906,18.75
2020-04-16 10:32:00-04:00,723.7550048828125,151.30999755859375,2387.800048828125,22.655000686645508,1254.0699462890625,443.4700012207031,87.4000015258789,35.86000061035156,18.56999969482422
2020-04-16 10:33:00-04:00,723.0599975585938,151.00799560546875,2383.919921875,22.809900283813477,1256.010009765625,442.82501220703125,87.3949966430664,35.79899978637695,18.489999771118164
2020-04-16 10:34:00-04:00,723.669921875,151.46229553222656,2388.1298828125,22.82710075378418,1256.8299560546875,443.3299865722656,87.38999938964844,35.810001373291016,18.489999771118164
2020-04-16 10:35:00-04:00,724.5604858398438,151.65989685058594,2389.449951171875,22.8799991607666,1256.030029296875,444.19000244140625,87.33000183105469,35.82059860229492,18.600000381469727
2020-04-16 10:36:00-04:00,725.0,151.60000610351562,2393.679931640625,22.850000381469727,1255.3363037109375,444.0400085449219,87.26000213623047,35.810001373291016,18.600000381469727
