Datetime,Open,High,Low,Close,Adj Close,Volume
2020-02-26 14:00:00-05:00,779.7999877929688,781.3900146484375,779.27099609375,780.010009765625,780.010009765625,14095
2020-02-26 14:01:00-05:00,780.347412109375,783.0,780.347412109375,782.5778198242188,782.5778198242188,27054
2020-02-26 14:02:00-05:00,783.3300170898438,786.77001953125,783.0767822265625,786.114990234375,786.114990234375,45759
2020-02-26 14:03:00-05:00,785.77001953125,785.969970703125,783.3599853515625,784.0399780273438,784.0399780273438,15955
2020-02-26 14:04:00-05:00,784.3961181640625,784.7799072265625,783.364990234375,783.364990234375,783.364990234375,8227
2020-02-26 14:05:00-05:00,783.6187744140625,785.989990234375,783.219970703125,785.5634765625,785.5634765625,16989
2020-02-26 14:06:00-05:00,785.3513793945312,786.6699829101562,784.9949951171875,785.8900146484375,785.8900146484375,15826
2020-02-26 14:07:00-05:00,785.8200073242188,787.4000244140625,784.4525146484375,786.9849853515625,786.9849853515625,27124
2020-02-26 14:08:00-05:00,786.760009765625,787.6900024414062,786.3499755859375,786.6649780273438,786.6649780273438,16689
2020-02-26 14:09:00-05:00,786.398193359375,787.4354248046875,783.9317016601562,783.9317016601562,783.9317016601562,28328
2020-02-26 14:10:00-05:00,784.780029296875,784.780029296875,782.6699829101562,783.5250244140625,783.5250244140625,13573
2020-02-26 14:11:00-05:00,784.3200073242188,786.8900146484375,783.3099975585938,786.3287963867188,786.3287963867188,24921
2020-02-26 14:12:00-05:00,785.6099853515625,786.9450073242188,785.1099853515625,786.3200073242188,786.3200073242188,17538
2020-02-26 14:13:00-05:00,786.6588745117188,789.9400024414062,785.780029296875,789.0999755859375,789.0999755859375,30859
2020-02-26 14:14:00-05:00,789.3189086914062,789.3189086914062,787.9199829101562,788.9000244140625,788.9000244140625,19410
2020-02-26 14:15:00-05:00,788.6900024414062,789.77001953125,788.1610107421875,788.52001953125,788.52001953125,19322
2020-02-26 14:16:00-05:00,788.0067749023438,788.3118896484375,785.72998046875,787.1856079101562,787.1856079101562,24882
2020-02-26 14:17:00-05:00,786.6400146484375,787.0618896484375,785.1099853515625,785.1802978515625,785.1802978515625,9852
2020-02-26 14:18:00-05:00,786.0123901367188,786.6199951171875,785.3300170898438,786.1300048828125,786.1300048828125,8476
2020-02-26 14:19:00-05:00,786.510009765625,787.239990234375,785.239990234375,785.239990234375,785.239990234375,8300
2020-02-26 14:20:00-05:00,785.3300170898438,786.4530029296875,785.1099853515625,786.4530029296875,786.4530029296875,8748
2020-02-26 14:21:00-05:00,785.9299926757812,787.084228515625,785.8900146484375,786.9099731445312,786.9099731445312,10365
2020-02-26 14:22:00-05:00,786.8699951171875,787.52001953125,786.1799926757812,787.0266723632812,787.0266723632812,9672
2020-02-26 14:23:00-05:00,787.22998046875,788.1998901367188,787.1099853515625,787.5,787.5,16140
2020-02-26 14:24:00-05:00,787.5999755859375,788.3499755859375,787.0599975585938,787.41162109375,787.41162109375,11634
2020-02-26 14:25:00-05:00,787.5,789.2432250976562,787.5,788.2100219726562,788.2100219726562,20115
2020-02-26 14:26:00-05:00,788.2288208007812,789.0,787.739990234375,789.0,789.0,19141
2020-02-26 14:27:00-05:00,788.5637817382812,789.489990234375,788.3099975585938,788.75,788.75,23589
2020-02-26 14:28:00-05:00,788.5499877929688,789.25,788.010009765625,789.0687866210938,789.0687866210938,12660
2020-02-26 14:29:00-05:00,788.8800048828125,788.8800048828125,786.0,786.0,786.0,19949
2020-02-26 14:30:00-05:00,786.010009765625,787.7155151367188,785.5803833007812,786.1099853515625,786.1099853515625,24002
2020-02-26 14:31:00-05:00,786.1652221679688,787.52001953125,785.2501220703125,787.52001953125,787.52001953125,14454
2020-02-26 14:32:00-05:00,787.75,787.75,785.5,786.3099975585938,786.3099975585938,12847
2020-02-26 14:33:00-05:00,787.010009765625,787.5114135742188,785.7899780273438,786.1950073242188,786.1950073242188,7458
2020-02-26 14:34:00-05:00,786.3698120117188,786.3698120117188,784.3900146484375,785.4000244140625,785.4000244140625,18602
2020-02-26 14:35:00-05:00,785.0,786.0,784.3900146484375,785.9600219726562,785.9600219726562,12219
2020-02-26 14:36:00-05:00,785.656005859375,788.649169921875,785.656005859375,788.3300170898438,788.3300170898438,18269
2020-02-26 14:37:00-05:00,788.5454711914062,788.7100219726562,787.3800048828125,787.989990234375,787.989990234375,17428
2020-02-26 14:38:00-05:00,788.301513671875,789.2100219726562,787.0800170898438,787.530029296875,787.530029296875,14191
2020-02-26 14:39:00-05:00,787.8200073242188,788.8800048828125,787.280029296875,788.0050048828125,788.0050048828125,15765
2020-02-26 14:40:00-05:00,788.0023803710938,788.0023803710938,787.0,787.4400024414062,787.4400024414062,3863
2020-02-26 14:41:00-05:00,787.8258056640625,787.8258056640625,786.0900268554688,786.0900268554688,786.0900268554688,14835
2020-02-26 14:42:00-05:00,786.0,786.1400146484375,784.7391967773438,785.25,785.25,19520
2020-02-26 14:43:00-05:00,785.5250244140625,785.6956787109375,784.0,784.0,784.0,16211
2020-02-26 14:44:00-05:00,784.0,784.5192260742188,783.4199829101562,784.2979125976562,784.2979125976562,18995
2020-02-26 14:45:00-05:00,783.6599731445312,786.7280883789062,783.6599731445312,785.6099853515625,785.6099853515625,23997
2020-02-26 14:46:00-05:00,785.6599731445312,785.864990234375,783.4400024414062,784.1906127929688,784.1906127929688,11804
2020-02-26 14:47:00-05:00,783.7667846679688,784.2650146484375,782.0,782.9400024414062,782.9400024414062,32203
2020-02-26 14:48:00-05:00,782.8721923828125,783.9000244140625,782.32177734375,783.6796875,783.6796875,33204
2020-02-26 14:49:00-05:00,783.3709716796875,784.4400024414062,782.5900268554688,784.4400024414062,784.4400024414062,12072
2020-02-26 14:50:00-05:00,783.77001953125,784.2327270507812,782.6699829101562,783.6571044921875,783.6571044921875,24719
2020-02-26 14:51:00-05:00,783.77001953125,784.06640625,783.0900268554688,783.63232421875,783.63232421875,7109
2020-02-26 14:52:00-05:00,784.010009765625,784.2999877929688,783.5606079101562,783.8203735351562,783.8203735351562,8501
2020-02-26 14:53:00-05:00,783.9000244140625,784.5499877929688,783.0,783.6799926757812,783.6799926757812,17714
2020-02-26 14:54:00-05:00,783.5700073242188,785.4000244140625,783.0499877929688,784.72998046875,784.72998046875,21006
2020-02-26 14:55:00-05:00,785.010009765625,788.5,784.5900268554688,786.9099731445312,786.9099731445312,44915
2020-02-26 14:56:00-05:00,786.2000122070312,787.1849975585938,785.3400268554688,786.0599975585938,786.0599975585938,13184
2020-02-26 14:57:00-05:00,785.3599853515625,786.010009765625,785.0,785.0,785.0,12638
2020-02-26 14:58:00-05:00,784.989990234375,785.0999755859375,784.0999755859375,784.6749877929688,784.6749877929688,12049
2020-02-26 14:59:00-05:00,784.6400146484375,785.2899780273438,784.1099853515625,784.1141967773438,784.1141967773438,31434
2020-02-26 15:00:00-05:00,784.5,786.4580078125,784.2542724609375,786.3543090820312,786.3543090820312,18370
2020-02-26 15:01:00-05:00,785.97998046875,786.030029296875,783.5797119140625,784.3699951171875,784.3699951171875,18248
2020-02-26 15:02:00-05:00,784.1651000976562,785.1500244140625,784.1651000976562,785.0399780273438,785.0399780273438,6161
2020-02-26 15:03:00-05:00,784.8187866210938,785.4749755859375,783.8099975585938,785.4199829101562,785.4199829101562,16248
2020-02-26 15:04:00-05:00,785.3370971679688,786.989990234375,781.0,782.5487060546875,782.5487060546875,95330
2020-02-26 15:05:00-05:00,782.5599975585938,783.4000244140625,781.7000122070312,782.5,782.5,21872
2020-02-26 15:06:00-05:00,782.6329956054688,782.6329956054688,779.673583984375,780.239990234375,780.239990234375,39026
2020-02-26 15:07:00-05:00,781.1624755859375,781.47998046875,780.0,780.5,780.5,23855
2020-02-26 15:08:00-05:00,780.9349975585938,781.89990234375,780.3699951171875,780.9428100585938,780.9428100585938,21020
2020-02-26 15:09:00-05:00,780.5750122070312,782.469970703125,780.4901123046875,782.469970703125,782.469970703125,21310
2020-02-26 15:10:00-05:00,781.9849853515625,783.4450073242188,781.9849853515625,782.3900146484375,782.3900146484375,25437
2020-02-26 15:11:00-05:00,782.0,782.5137939453125,781.6699829101562,782.1649780273438,782.1649780273438,9890
2020-02-26 15:12:00-05:00,782.6599731445312,784.114990234375,782.4400024414062,783.6500244140625,783.6500244140625,33968
2020-02-26 15:13:00-05:00,783.547119140625,784.280029296875,783.0499877929688,783.489990234375,783.489990234375,23710
2020-02-26 15:14:00-05:00,783.6716918945312,784.3699951171875,782.3499755859375,782.90869140625,782.90869140625,28897
2020-02-26 15:15:00-05:00,783.0850219726562,783.560302734375,782.60498046875,783.0900268554688,783.0900268554688,12634
2020-02-26 15:16:00-05:00,783.27001953125,783.27001953125,782.0,782.8900146484375,782.8900146484375,15726
2020-02-26 15:17:00-05:00,782.7550048828125,784.8300170898438,782.4550170898438,784.0001220703125,784.0001220703125,24011
2020-02-26 15:18:00-05:00,784.8800048828125,786.26611328125,784.8568115234375,785.5599975585938,785.5599975585938,46560
2020-02-26 15:19:00-05:00,785.8099975585938,786.739990234375,785.6099853515625,786.3699951171875,786.3699951171875,29609
2020-02-26 15:20:00-05:00,786.480224609375,786.6597290039062,784.239990234375,784.6500244140625,784.6500244140625,26147
2020-02-26 15:21:00-05:00,784.4251098632812,784.5250244140625,782.3480224609375,783.0399780273438,783.0399780273438,18622
2020-02-26 15:22:00-05:00,783.030029296875,783.5490112304688,782.0999755859375,782.1400146484375,782.1400146484375,16241
2020-02-26 15:23:00-05:00,782.8200073242188,783.2128295898438,781.7899780273438,781.8099975585938,781.8099975585938,19732
2020-02-26 15:24:00-05:00,781.6599731445312,783.0,781.630126953125,782.965087890625,782.965087890625,18251
2020-02-26 15:25:00-05:00,782.5399780273438,783.2650146484375,781.6199951171875,781.6900024414062,781.6900024414062,12735
2020-02-26 15:26:00-05:00,782.0689697265625,782.3298950195312,779.9099731445312,780.1361083984375,780.1361083984375,48697
2020-02-26 15:27:00-05:00,781.2899780273438,781.2899780273438,779.6099853515625,779.6099853515625,779.6099853515625,32474
2020-02-26 15:28:00-05:00,779.4534912109375,780.6400146484375,779.1099853515625,780.4328002929688,780.4328002929688,19766
2020-02-26 15:29:00-05:00,780.3101196289062,781.1599731445312,780.1300048828125,780.1599731445312,780.1599731445312,22933
2020-02-26 15:30:00-05:00,780.2750854492188,780.9642944335938,779.0,780.9642944335938,780.9642944335938,39183
2020-02-26 15:31:00-05:00,780.3900146484375,780.6849975585938,778.6599731445312,778.6799926757812,778.6799926757812,26237
2020-02-26 15:32:00-05:00,778.992919921875,779.4998779296875,778.6099853515625,779.3048095703125,779.3048095703125,23373
2020-02-26 15:33:00-05:00,778.8900146484375,779.0985717773438,777.6400146484375,778.5549926757812,778.5549926757812,30157
2020-02-26 15:34:00-05:00,778.5549926757812,779.0,777.6300048828125,778.8800048828125,778.8800048828125,56509
2020-02-26 15:35:00-05:00,779.2100219726562,779.6400146484375,778.0,778.1699829101562,778.1699829101562,19868
2020-02-26 15:36:00-05:00,778.010009765625,778.7550048828125,777.27001953125,778.7550048828125,778.7550048828125,20060
2020-02-26 15:37:00-05:00,778.2000122070312,779.27001953125,778.2000122070312,779.010009765625,779.010009765625,12039
2020-02-26 15:38:00-05:00,779.6099853515625,780.89990234375,779.0,780.89990234375,780.89990234375,21749
2020-02-26 15:39:00-05:00,780.6591186523438,782.4500122070312,780.27001953125,782.3447265625,782.3447265625,46299
2020-02-26 15:40:00-05:00,782.2454833984375,782.4400024414062,781.3201293945312,781.6090087890625,781.6090087890625,14526
2020-02-26 15:41:00-05:00,781.3200073242188,781.6784057617188,780.8599853515625,781.0543212890625,781.0543212890625,12361
2020-02-26 15:42:00-05:00,781.345703125,781.8281860351562,780.5700073242188,781.0650024414062,781.0650024414062,11034
2020-02-26 15:43:00-05:00,780.6400146484375,781.1699829101562,779.1135864257812,779.594970703125,779.594970703125,26640
2020-02-26 15:44:00-05:00,779.760009765625,781.3300170898438,779.5878295898438,780.9000244140625,780.9000244140625,29415
2020-02-26 15:45:00-05:00,781.219970703125,781.4000244140625,780.0,780.719970703125,780.719970703125,23487
2020-02-26 15:46:00-05:00,781.1654052734375,781.489990234375,780.7293090820312,781.1599731445312,781.1599731445312,28288
2020-02-26 15:47:00-05:00,781.4475708007812,781.6199951171875,779.5999755859375,779.969970703125,779.969970703125,23239
2020-02-26 15:48:00-05:00,779.72509765625,780.355224609375,779.55078125,780.0,780.0,18415
2020-02-26 15:49:00-05:00,780.1535034179688,780.280029296875,778.75,779.5712280273438,779.5712280273438,26611
2020-02-26 15:50:00-05:00,779.969970703125,781.2000122070312,779.510009765625,779.8599853515625,779.8599853515625,49697
2020-02-26 15:51:00-05:00,780.0050048828125,780.0499877929688,779.2739868164062,779.5606079101562,779.5606079101562,24276
2020-02-26 15:52:00-05:00,779.5449829101562,780.375,779.0,779.3049926757812,779.3049926757812,26926
2020-02-26 15:53:00-05:00,779.7000122070312,779.739990234375,778.4099731445312,779.6699829101562,779.6699829101562,28095
2020-02-26 15:54:00-05:00,779.39501953125,779.7000122070312,778.5,778.6099853515625,778.6099853515625,31507
2020-02-26 15:55:00-05:00,778.6500244140625,778.989990234375,777.5399780273438,778.7000122070312,778.7000122070312,58910
2020-02-26 15:56:00-05:00,778.510009765625,779.0,777.5999755859375,778.0700073242188,778.0700073242188,51480
2020-02-26 15:57:00-05:00,778.0900268554688,778.869873046875,777.7000122070312,777.7000122070312,777.7000122070312,37566
2020-02-26 15:58:00-05:00,777.8400268554688,779.1599731445312,777.8400268554688,778.8499755859375,778.8499755859375,67884
2020-02-26 15:59:00-05:00,779.0700073242188,779.0700073242188,777.2100219726562,778.7999877929688,778.7999877929688,98308
2020-03-25 12:32:27-04:00,547.739990234375,547.739990234375,547.739990234375,547.739990234375,547.739990234375,0
2020-02-27 09:30:00-05:00,730.010009765625,738.7199096679688,725.6300048828125,738.468017578125,738.468017578125,1159060
2020-02-27 09:31:00-05:00,738.7100219726562,739.5150146484375,735.02001953125,737.1300048828125,737.1300048828125,120514
2020-02-27 09:32:00-05:00,737.9000244140625,738.4000244140625,731.5499877929688,732.1129760742188,732.1129760742188,91592
2020-02-27 09:33:00-05:00,731.3989868164062,732.1599731445312,725.8200073242188,728.010009765625,728.010009765625,162154
2020-02-27 09:34:00-05:00,723.27001953125,723.27001953125,723.27001953125,723.27001953125,723.27001953125,162292
2020-02-27 09:35:00-05:00,723.9600219726562,728.3436279296875,723.9600219726562,728.3436279296875,728.3436279296875,96002
2020-02-27 09:36:00-05:00,728.125,728.125,726.8699951171875,726.8699951171875,726.8699951171875,94007
2020-02-27 09:37:00-05:00,726.469970703125,726.469970703125,723.5206298828125,723.5206298828125,723.5206298828125,113085
2020-02-27 09:38:00-05:00,723.2000122070312,728.5650024414062,723.2000122070312,728.5650024414062,728.5650024414062,190746
2020-02-27 09:39:00-05:00,732.52001953125,735.3916015625,732.52001953125,735.3916015625,735.3916015625,121549
2020-02-27 09:40:00-05:00,734.2449951171875,739.0,734.2449951171875,739.0,739.0,112509
2020-02-27 09:41:00-05:00,738.4248046875,738.4248046875,736.3201904296875,736.3201904296875,736.3201904296875,113264
2020-02-27 09:42:00-05:00,735.8826904296875,735.8826904296875,730.8300170898438,730.8300170898438,730.8300170898438,101365
2020-02-27 09:43:00-05:00,730.1099853515625,730.1699829101562,730.1099853515625,730.1599731445312,730.1599731445312,79293
2020-02-27 09:44:00-05:00,729.1099853515625,730.8200073242188,729.1099853515625,730.8200073242188,730.8200073242188,50716
2020-02-27 09:45:00-05:00,727.9099731445312,727.9099731445312,727.2507934570312,727.2507934570312,727.2507934570312,71566
2020-02-27 09:46:00-05:00,727.3599853515625,727.3599853515625,723.530029296875,723.530029296875,723.530029296875,126793
2020-02-27 09:47:00-05:00,722.969970703125,722.969970703125,718.3300170898438,718.3300170898438,718.3300170898438,114563
2020-02-27 09:48:00-05:00,718.2100219726562,718.2100219726562,716.4307250976562,717.6552124023438,717.6552124023438,132590
2020-02-27 09:49:00-05:00,719.1400146484375,719.1400146484375,717.0899047851562,717.0899047851562,717.0899047851562,106779
2020-02-27 09:50:00-05:00,718.2000122070312,719.1900024414062,718.2000122070312,718.2073974609375,718.2073974609375,116033
2020-02-27 09:51:00-05:00,716.4639892578125,717.326904296875,716.4639892578125,717.326904296875,717.326904296875,133200
2020-02-27 09:52:00-05:00,716.9299926757812,716.9299926757812,715.1658935546875,715.1658935546875,715.1658935546875,104394
2020-02-27 09:53:00-05:00,714.8150024414062,716.49658203125,714.8150024414062,716.49658203125,716.49658203125,83449
2020-02-27 09:54:00-05:00,715.72998046875,722.2833862304688,715.72998046875,722.2833862304688,722.2833862304688,150175
2020-02-27 09:55:00-05:00,722.5999755859375,723.719970703125,721.5999755859375,723.719970703125,723.719970703125,112185
2020-02-27 09:56:00-05:00,723.1801147460938,724.3800048828125,723.1801147460938,724.3800048828125,724.3800048828125,79958
2020-02-27 09:57:00-05:00,724.4500122070312,725.0200805664062,724.3997802734375,724.3997802734375,724.3997802734375,73921
2020-02-27 09:58:00-05:00,723.5499877929688,723.5499877929688,720.6300048828125,720.6300048828125,720.6300048828125,77862
2020-02-27 09:59:00-05:00,722.3250122070312,722.6500244140625,720.3300170898438,721.2335205078125,721.2335205078125,40912
2020-02-27 10:00:00-05:00,721.35498046875,724.7677001953125,721.35498046875,722.7777709960938,722.7777709960938,64167
2020-02-27 10:01:00-05:00,722.0999755859375,722.3300170898438,717.0700073242188,718.2000122070312,718.2000122070312,79175
2020-02-27 10:02:00-05:00,718.530029296875,719.5933227539062,716.4099731445312,716.6300048828125,716.6300048828125,54340
2020-02-27 10:03:00-05:00,716.532470703125,716.532470703125,713.9500122070312,714.3900146484375,714.3900146484375,87623
2020-02-27 10:04:00-05:00,714.510498046875,714.780029296875,712.9099731445312,714.4400024414062,714.4400024414062,60204
2020-02-27 10:05:00-05:00,714.638671875,715.8099975585938,712.4500122070312,713.0399780273438,713.0399780273438,72410
2020-02-27 10:06:00-05:00,712.8350219726562,714.0177001953125,711.0,713.1699829101562,713.1699829101562,67475
2020-02-27 10:07:00-05:00,713.27001953125,714.6998901367188,712.010009765625,713.6110229492188,713.6110229492188,86971
2020-02-27 10:08:00-05:00,713.3668823242188,716.0,712.760009765625,715.9000244140625,715.9000244140625,74525
2020-02-27 10:09:00-05:00,715.86767578125,718.6099853515625,713.8200073242188,714.0,714.0,93768
2020-02-27 10:10:00-05:00,714.0,714.4923706054688,710.0499877929688,710.6099853515625,710.6099853515625,85869
2020-02-27 10:11:00-05:00,710.4400024414062,713.989990234375,710.3400268554688,710.6044921875,710.6044921875,82995
2020-02-27 10:12:00-05:00,710.6300048828125,710.7100219726562,706.1099853515625,706.3800048828125,706.3800048828125,148141
2020-02-27 10:13:00-05:00,706.5131225585938,710.2203979492188,706.3109741210938,706.6546020507812,706.6546020507812,88614
2020-02-27 10:14:00-05:00,706.6500244140625,708.61669921875,706.5999755859375,707.4600219726562,707.4600219726562,63151
2020-02-27 10:15:00-05:00,707.2797241210938,707.5499877929688,701.0,701.1469116210938,701.1469116210938,195418
2020-02-27 10:16:00-05:00,701.1300048828125,702.9312744140625,695.0100708007812,695.5999755859375,695.5999755859375,269872
2020-02-27 10:17:00-05:00,695.6199951171875,696.0999755859375,691.0,691.8699951171875,691.8699951171875,194707
2020-02-27 10:18:00-05:00,692.1494750976562,696.8800048828125,690.0,694.239990234375,694.239990234375,180551
2020-02-27 10:19:00-05:00,694.9199829101562,694.97998046875,686.0,687.3198852539062,687.3198852539062,195912
2020-02-27 10:20:00-05:00,686.6757202148438,686.6757202148438,676.4099731445312,677.3256225585938,677.3256225585938,239258
2020-02-27 10:21:00-05:00,677.0800170898438,679.0,672.1799926757812,676.4249877929688,676.4249877929688,215385
2020-02-27 10:22:00-05:00,676.4249877929688,684.6500244140625,673.0050048828125,680.9400024414062,680.9400024414062,219177
2020-02-27 10:23:00-05:00,681.432373046875,682.2446899414062,673.3400268554688,675.5499877929688,675.5499877929688,125748
2020-02-27 10:24:00-05:00,675.97998046875,679.4400024414062,674.1610107421875,678.989990234375,678.989990234375,112478
2020-02-27 10:25:00-05:00,679.0989990234375,679.3699951171875,677.0,678.0,678.0,88952
2020-02-27 10:26:00-05:00,677.8250122070312,682.0,677.547607421875,679.6160278320312,679.6160278320312,94714
2020-02-27 10:27:00-05:00,679.0,683.0599975585938,677.4000244140625,682.635009765625,682.635009765625,67123
2020-02-27 10:28:00-05:00,683.0819702148438,688.489990234375,682.5599975585938,687.6749877929688,687.6749877929688,114215
2020-02-27 10:29:00-05:00,687.5900268554688,688.5800170898438,686.0,688.0499877929688,688.0499877929688,104574
2020-02-27 10:30:00-05:00,687.47998046875,688.2333984375,681.7166748046875,682.5059814453125,682.5059814453125,105524
2020-02-27 10:31:00-05:00,682.3916015625,683.739990234375,680.8900146484375,681.3499755859375,681.3499755859375,59769
2020-02-27 10:32:00-05:00,680.6199951171875,681.0650024414062,678.12158203125,678.5499877929688,678.5499877929688,60003
2020-02-27 10:33:00-05:00,678.3800048828125,678.6400146484375,675.0,675.0,675.0,114361
2020-02-27 10:34:00-05:00,675.1400146484375,675.239990234375,670.0,670.010009765625,670.010009765625,142571
2020-02-27 10:35:00-05:00,670.0,673.654296875,669.02001953125,669.6414184570312,669.6414184570312,120680
2020-02-27 10:36:00-05:00,669.4730834960938,680.7202758789062,669.0,679.9500122070312,679.9500122070312,132124
2020-02-27 10:37:00-05:00,679.8150024414062,687.1900024414062,679.0800170898438,687.1900024414062,687.1900024414062,120085
2020-02-27 10:38:00-05:00,686.9400024414062,687.3900146484375,683.2800903320312,683.8709716796875,683.8709716796875,88652
2020-02-27 10:39:00-05:00,683.4000244140625,691.9899291992188,683.2000732421875,689.7999877929688,689.7999877929688,114646
2020-02-27 10:40:00-05:00,690.5700073242188,692.3900146484375,688.7000122070312,691.5960083007812,691.5960083007812,67974
2020-02-27 10:41:00-05:00,691.5999755859375,696.7999877929688,691.1500244140625,693.4000244140625,693.4000244140625,142330
2020-02-27 10:42:00-05:00,693.3499755859375,694.6599731445312,689.0,689.75,689.75,100099
2020-02-27 10:43:00-05:00,690.010009765625,690.989990234375,686.01318359375,689.697509765625,689.697509765625,79927
2020-02-27 10:44:00-05:00,689.1199951171875,689.9000244140625,687.280029296875,687.5280151367188,687.5280151367188,39590
2020-02-27 10:45:00-05:00,687.5,692.739990234375,687.5,691.8599853515625,691.8599853515625,71091
2020-02-27 10:46:00-05:00,692.2318725585938,695.7999877929688,692.1033935546875,694.4600219726562,694.4600219726562,92126
2020-02-27 10:47:00-05:00,695.0,695.7999877929688,692.3599853515625,693.719970703125,693.719970703125,56983
2020-02-27 10:48:00-05:00,693.4149780273438,693.8699951171875,690.8099975585938,692.5900268554688,692.5900268554688,44730
2020-02-27 10:49:00-05:00,693.22998046875,695.8314819335938,692.0,695.1646728515625,695.1646728515625,57827
2020-02-27 10:50:00-05:00,695.0,699.1716918945312,693.97998046875,698.6292724609375,698.6292724609375,88635
2020-02-27 10:51:00-05:00,703.5399780273438,703.5399780273438,703.5399780273438,703.5399780273438,703.5399780273438,150309
2020-02-27 10:52:00-05:00,704.2799072265625,704.2799072265625,701.1199951171875,701.1199951171875,701.1199951171875,120073
2020-02-27 10:53:00-05:00,701.8049926757812,703.290771484375,696.5274047851562,700.7650146484375,700.7650146484375,111126
2020-02-27 10:54:00-05:00,700.5900268554688,700.931884765625,696.0805053710938,697.5,697.5,48504
2020-02-27 10:55:00-05:00,697.6599731445312,699.5299072265625,693.3372192382812,695.0,695.0,67031
2020-02-27 10:56:00-05:00,695.0,703.0595092773438,694.8101196289062,703.0,703.0,92899
2020-02-27 10:57:00-05:00,703.0,707.989990234375,701.8200073242188,707.5999145507812,707.5999145507812,88315
2020-02-27 10:58:00-05:00,706.739990234375,709.7999877929688,706.3400268554688,707.0,707.0,107906
2020-02-27 10:59:00-05:00,707.4450073242188,711.3900146484375,706.260009765625,709.7999877929688,709.7999877929688,92763
2020-02-27 11:00:00-05:00,710.6279296875,712.6099853515625,709.3950805664062,712.1500244140625,712.1500244140625,67425
2020-02-27 11:01:00-05:00,712.2249755859375,712.75,709.0,711.1099853515625,711.1099853515625,73152
2020-02-27 11:02:00-05:00,711.0449829101562,713.3770751953125,710.2504272460938,712.5050048828125,712.5050048828125,68689
2020-02-27 11:03:00-05:00,712.5150146484375,712.6934814453125,706.7899780273438,708.969970703125,708.969970703125,77578
2020-02-27 11:04:00-05:00,708.8200073242188,709.0,706.7017211914062,708.4600219726562,708.4600219726562,44555
2020-02-27 11:05:00-05:00,709.0,709.0,707.0499877929688,707.989990234375,707.989990234375,46548
2020-02-27 11:06:00-05:00,708.0667114257812,712.4199829101562,707.2100219726562,712.4199829101562,712.4199829101562,53387
2020-02-27 11:07:00-05:00,712.1500244140625,716.0,711.2901000976562,716.0,716.0,66868
2020-02-27 11:08:00-05:00,716.0,718.6400146484375,715.2000732421875,718.2172241210938,718.2172241210938,77627
2020-02-27 11:09:00-05:00,718.1500244140625,718.25,716.6599731445312,717.25,717.25,64847
2020-02-27 11:10:00-05:00,717.9498901367188,717.9498901367188,710.5665283203125,712.7957153320312,712.7957153320312,87106
2020-02-27 11:11:00-05:00,712.5256958007812,713.32373046875,708.0100708007812,710.39501953125,710.39501953125,72668
2020-02-27 11:12:00-05:00,710.1699829101562,714.5900268554688,709.4500122070312,713.5498046875,713.5498046875,66332
2020-02-27 11:13:00-05:00,712.5499877929688,712.5800170898438,709.7999877929688,710.7432250976562,710.7432250976562,50990
2020-02-27 11:14:00-05:00,710.989990234375,714.02001953125,710.510009765625,713.5449829101562,713.5449829101562,51219
2020-02-27 11:15:00-05:00,713.3408203125,715.0,711.239990234375,713.4000244140625,713.4000244140625,35181
2020-02-27 11:16:00-05:00,713.469970703125,715.0,712.4600219726562,714.4450073242188,714.4450073242188,44288
2020-02-27 11:17:00-05:00,715.0,721.6500244140625,714.5308837890625,720.0599975585938,720.0599975585938,131946
2020-02-27 11:18:00-05:00,720.2642822265625,724.010009765625,720.2642822265625,722.3692016601562,722.3692016601562,95008
2020-02-27 11:19:00-05:00,722.0050048828125,723.1699829101562,718.0,720.5999755859375,720.5999755859375,74324
2020-02-27 11:20:00-05:00,720.6309204101562,722.8800048828125,719.382080078125,720.4550170898438,720.4550170898438,71163
2020-02-27 11:21:00-05:00,720.3377075195312,721.989990234375,719.010009765625,719.4918823242188,719.4918823242188,50298
2020-02-27 11:22:00-05:00,719.6099853515625,722.0,719.2406005859375,720.969970703125,720.969970703125,36191
2020-02-27 11:23:00-05:00,720.9682006835938,721.4998779296875,715.1339721679688,715.4644775390625,715.4644775390625,52885
2020-02-27 11:24:00-05:00,715.4407958984375,715.6400146484375,711.340087890625,712.0,712.0,47734
2020-02-27 11:25:00-05:00,712.7999877929688,712.7999877929688,708.063720703125,708.7449951171875,708.7449951171875,59167
2020-02-27 11:26:00-05:00,708.0501098632812,709.8300170898438,703.3699951171875,703.4400024414062,703.4400024414062,78937
2020-02-27 11:27:00-05:00,705.6898803710938,707.14697265625,704.3988037109375,706.220703125,706.220703125,51244
2020-02-27 11:28:00-05:00,706.5383911132812,707.5999755859375,703.1901245117188,703.6599731445312,703.6599731445312,59693
2020-02-27 11:29:00-05:00,703.4450073242188,703.4450073242188,698.0599975585938,698.0599975585938,698.0599975585938,83202
2020-02-27 11:30:00-05:00,698.5499877929688,698.9849853515625,696.3800048828125,697.0,697.0,69034
2020-02-27 11:31:00-05:00,697.8200073242188,698.6500244140625,696.840087890625,698.27001953125,698.27001953125,45469
2020-02-27 11:32:00-05:00,698.369873046875,702.6400146484375,697.25,702.6400146484375,702.6400146484375,89412
2020-02-27 11:33:00-05:00,702.6099853515625,705.489990234375,700.0,700.86279296875,700.86279296875,63296
